g01,g02,g03,g04,g05,g06,g07,g08,g09,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254,g255,g256,g257,g258,g259,g260,g261,g262,g263,g264,g265,g266,g267,g268,g269,g270,g271,g272,g273,g274,g275,g276,g277,g278,g279,g280,g281,g282,g283,g284,g285,g286,g287,g288,g289,g290,g291,g292,g293,g294,g295,g296,g297,g298,g299,g300,g301,g302,g303,g304,g305,g306,g307,g308,g309,g310,g311,g312,g313,g314,g315,g316,g317,g318,g319,g320,g321,g322,g323,g324,g325,g326,g327,g328,g329,g330,g331,g332,g333,g334,g335,g336,g337,g338,g339,g340,g341,g342,g343,g344,g345,g346,g347,g348,g349,g350,g351,g352,g353,g354,g355,g356,g357,g358,g359,g360,g361,g362,g363,g364,g365,g366,g367,g368,g369,g370,g371,g372,g373,g374,g375,g376,g377,g378,g379,g380,g381,g382,g383,g384,g385,g386,g387,g388,g389,g390,g391,g392,g393,g394,g395,g396,g397,g398,g399,g400,g401,g402,g403,g404,g405,g406,g407,g408,g409,g410,g411,g412,g413,g414,g415,g416,g417,g418,g419,g420,g421,g422,g423,g424,g425,g426,g427,g428,g429,g430,g431,g432,g433,g434,g435,g436,g437,g438,g439,g440,g441,g442,g443,g444,g445,g446,g447,g448,g449,g450,g451,g452,g453,g454,g455,g456,g457,g458,g459,g460,g461,g462,g463,g464,g465,g466,g467,g468,g469,g470,g471,g472,g473,g474,g475,g476,g477,g478,g479,g480,g481,g482,g483,g484,g485,g486,g487,g488,g489,g490,g491,g492,g493,g494,g495,g496,g497,g498,g499,g500,g501,g502,g503,g504,g505,g506,g507,g508,g509,g510,g511,g512,g513,g514,g515,g516,g517,g518,g519,g520,g521,g522,g523,g524,g525
-46.441,-46.186,-49.071,-46.637,-50.58,-51.953,-51.981,-46.769,-41,-44.918,-49.325,-48.663,-48.768,-100,-44.421,-47.974,-47.68,-47.767,-50.401,-50.763,-50.428,-44.868,-47.716,-48.448,-50.473,-55.5,-51.401,-52.632,-46.449,-47.103,-50.563,-49.223,-52.089,-52.962,-54.609,-46.311,-49.739,-52.797,-46.675,-56.128,-49.873,-51.058,-45.399,-45.252,-44.162,-48.077,-47.991,-51.322,-53.428,-44.102,-46.379,-47.006,-46.628,-50.464,-54.885,-49.702,-45.305,-46.783,-48.003,-50.306,-55.112,-51.25,-52.723,-44.456,-46.923,-47.789,-48.891,-51.312,-49.705,-53.507,-45.221,-49.137,-48.722,-46.35,-52.765,-49.222,-50.921,-45.356,-46.59,-44.523,-47.853,-48.29,-49.767,-52.198,-45.029,-45.566,-48.232,-46.81,-48.819,-52.053,-50.907,-46.56,-46.819,-50.885,-49.378,-52.839,-50.807,-53.314,-45.238,-47.41,-47.823,-47.526,-50.85,-51.578,-52.225,-46.489,-45.518,-48.692,-45.658,-49.504,-50.572,-51.3,-45.05,-45.656,-43.73,-46.504,-48.022,-49.848,-51.204,-45.035,-45.157,-47.908,-47.27,-52.032,-51.356,-49.915,-46.516,-46.008,-49.544,-48.705,-50.725,-49.508,-50.475,-45.652,-48.189,-47.696,-47.492,-49.414,-53.866,-51.788,-45.633,-46.484,-48.64,-45.265,-51.793,-49.284,-51.01,-46.29,-45.339,-42.927,-45.426,-47.539,-51.972,-52.143,-44.787,-45.321,-47.435,-47.718,-50.702,-51.032,-50.959,-46.971,-46.897,-48.182,-48.905,-53.022,-49.003,-49.806,-46.14,-46.573,-47.571,-48.092,-50.061,-52.232,-50.6,-45.579,-46.405,-49.013,-44.691,-48.724,-48.585,-49.744,-45.439,-45.477,-43.078,-45.467,-48.748,-48.712,-53.553,-44.879,-44.829,-48.465,-47.434,-48.5,-50.05,-49.994,-46.052,-45.42,-47.509,-48.872,-52.661,-52.67,-50.492,-45.145,-46.145,-47.902,-49.929,-48.66,-51.336,-50.983,-45.945,-46.279,-48.797,-44.237,-46.631,-49.439,-51.106,-45.458,-45.071,-44.287,-46.079,-46.4,-52.036,-54.272,-45.253,-44.409,-47.427,-46.358,-47.088,-51.484,-49.927,-46.103,-47.089,-46.836,-51.474,-50.027,-48.673,-52.795,-44.464,-46.202,-45.624,-51.941,-50.286,-51.822,-51.405,-46.803,-44.836,-47.16,-43.175,-45.349,-48.823,-49.945,-47.351,-45.979,-45.785,-46.213,-48.903,-49.917,-54.327,-45.885,-44.473,-47.109,-46.171,-47.322,-49.256,-50.948,-45.957,-44.638,-46.578,-100,-50.16,-47.892,-49.042,-44.288,-46.275,-45.662,-47.582,-51.456,-51.608,-51.073,-46.42,-45.047,-45.904,-43.044,-44.886,-49.273,-47.574,-47.217,-47.192,-45.473,-47.512,-48.466,-49.714,-55.994,-45.818,-44.981,-46.347,-46.628,-47.307,-48.267,-50.776,-46.03,-45.185,-47.8,-47.843,-51.024,-47.884,-48.56,-44.444,-46.196,-45.754,-48.032,-49.595,-51.485,-51.668,-46.172,-45.951,-45.267,-43.343,-45.198,-48.226,-48.988,-48.154,-47.421,-44.676,-44.904,-49.044,-50.323,-50.763,-44.601,-44.957,-46.096,-46.681,-46.65,-48.611,-50.756,-47.912,-44.56,-46.807,-47.847,-51.836,-53.419,-48.975,-44.59,-45.84,-45.613,-49.191,-47.339,-50.828,-51.431,-45.606,-47.631,-46.162,-43.714,-45.232,-51.55,-49.082,-45.599,-46.642,-45.048,-44.972,-47.273,-51.109,-50.892,-46.181,-44.883,-46.636,-53.937,-45.685,-48.03,-51.002,-46.428,-45.22,-46.283,-48.789,-48.249,-50.94,-48.84,-45.587,-46.075,-45.42,-47.571,-46.778,-49.432,-53.733,-46.149,-49.897,-47.456,-44.596,-45.062,-49.696,-50.673,-45.682,-47.631,-45.735,-45.646,-47.895,-50.987,-51.81,-46.676,-45.639,-46.306,-48.103,-45.548,-47.351,-100,-46.602,-45.807,-45.164,-47.749,-47.304,-49.389,-49.199,-45.685,-47.131,-46.161,-47.455,-47.278,-48.883,-52.512,-47,-48.154,-47.898,-45.163,-45.443,-50.399,-48.386,-45.637,-46.814,-46.651,-46.299,-48.257,-51.232,-51.418,-47.103,-46.952,-50.425,-48.066,-45.893,-47.165,-49.373,-48.912,-46.101,-45.565,-48.268,-48.513,-51.941,-48.672,-45.203,-47.468,-45.489,-48.514,-47.66,-48.779,-52.916,-47.388,-48.452,-47.575,-45.521,-46.83,-49.202,-51.454,-45.667,-46.755,-47.188,-45.037,-50.049,-49.162,-50.751,-47.502,-46.325,-45.59,-46.953,-46.128,-46.057,-49.04,-45.886,-45.634,-44.869,-48.025,-48.231,-48.798,-49.04,-44.99,-49.109,-100,-46.411,-100,-50.474,-51.321,-48.11,-48.837,-47.486,-51.109,-45.191,-49.139,-50.188,-46.466,-47.208,-47.028,-45.442,-49.475,-52.204,-48.697,-47.593,-46.594,-47.261,-46.316,-46.769,-45.894,-50.204,-44.675,-45.816,-45.222,-48.033,-47.75,-49.495,-49.268,-45.446,-49.575,-45.633,-46.062,-52.318,-50.934,-52.774
-55.46,-53.311,-55.607,-55.653,-54.637,-53.085,-55.439,-53.202,-50.747,-53.314,-53.989,-54.897,-56.962,-56.45,-51.82,-55.653,-53.978,-51.953,-56.377,-57.654,-56.776,-50.38,-53.493,-55.185,-54.28,-54.123,-58.954,-56.901,-49.284,-50.485,-51.367,-52.915,-53.774,-55.898,-59.87,-54.437,-53.087,-55.734,-57.441,-55.657,-55.089,-55.354,-54.125,-52.284,-56.393,-56.968,-56.485,-55.423,-57.203,-52.291,-53.332,-52.853,-49.936,-54.896,-55.828,-57.148,-52.065,-52.687,-53.833,-53.023,-53.507,-57.058,-57.372,-49.507,-49.837,-51.424,-53.171,-54.256,-55.301,-56.553,-56.455,-53.479,-54.982,-58.49,-55.469,-54.364,-55.251,-54.079,-51.662,-52.932,-54.43,-57.312,-58.7,-57.596,-53.186,-55.604,-53.182,-51.997,-56.331,-55.378,-54.39,-51.936,-54.194,-52.91,-56.62,-55.516,-55.808,-58.802,-49.608,-49.931,-55.449,-51.899,-54.933,-54.305,-59.035,-57.052,-55.14,-58.495,-60.407,-57.447,-56.385,-56.751,-55.345,-53.161,-52.834,-54.828,-53.739,-59.925,-55.858,-52.138,-54.847,-54.056,-52.313,-56.208,-56.629,-58.673,-51.449,-54.564,-53.902,-56.489,-55.875,-57.946,-57.412,-49.027,-51.647,-52.664,-51.628,-57.719,-54.07,-59.46,-57.097,-54.955,-55.05,-57.466,-56.938,-54.131,-56.651,-53.752,-53.589,-52.811,-55.4,-54.409,-56.73,-54.889,-51.837,-54.072,-54.879,-53.908,-55.296,-55.668,-56.903,-52.684,-52.786,-52.481,-55.004,-53.214,-56.713,-54.963,-49.918,-50.424,-52.725,-52.556,-54.591,-53.941,-58.084,-55.035,-56.074,-54.123,-55.849,-57.752,-56.836,-58.339,-52.466,-50.762,-51.088,-53.028,-55.321,-56.281,-54.674,-51.942,-52.494,-54.197,-52.812,-57.065,-54.378,-57.045,-50.673,-53.215,-52.293,-54.457,-52.11,-57.264,-54.275,-51.407,-49.601,-54.648,-52.681,-51.993,-53.302,-56.772,-54.241,-57.971,-54.164,-54.852,-55.334,-59.427,-58.625,-53.787,-50.709,-50.596,-52.85,-53.317,-54.977,-56.955,-51.89,-51.52,-53.27,-53.786,-53.954,-53.629,-58.029,-55.714,-51.917,-52.575,-54.353,-52.39,-55.855,-53.777,-48.717,-48.917,-52.141,-51.396,-52.268,-53.94,-54.503,-52.431,-57.394,-53.781,-55.083,-55.14,-58.246,-60.274,-50.565,-53.362,-51.483,-54.326,-53.359,-54.529,-58.029,-53.205,-50.9,-57.228,-52.158,-54.917,-55.678,-56.612,-51.091,-52.217,-52.868,-54.669,-52.905,-56.655,-55.53,-48.571,-48.47,-51.745,-51.371,-100,-52.395,-56.207,-51.448,-55.33,-53.014,-53.907,-56.724,-57.018,-56.109,-50.444,-50.788,-50.596,-53.397,-52.136,-53.959,-57.735,-51.957,-51.476,-54.35,-52.552,-52.149,-57.581,-54.194,-51.47,-50.955,-52.31,-52.428,-52.611,-54.942,-55.114,-48.471,-47.72,-50.312,-52.017,-52.165,-53.368,-53.614,-50.402,-53.625,-54.345,-54.434,-56.969,-57.15,-53.728,-49.665,-51.419,-52.759,-53.483,-52.308,-53.147,-54.742,-52.239,-50.461,-53.36,-52.194,-54.386,-57.611,-56.006,-50.203,-52.664,-51.313,-51.696,-51.369,-53.548,-52.209,-50.114,-47.96,-50.733,-57.245,-51.926,-53.028,-52.477,-49.638,-51.827,-54.583,-54.06,-55.729,-56.583,-55.519,-52.158,-50.221,-100,-54.328,-52.839,-53.092,-55.538,-52.448,-50.402,-54.278,-55.646,-54.47,-54.914,-56.454,-50.804,-50.457,-50.525,-51.423,-52.411,-53.762,-51.451,-47.39,-48.303,-50.846,-50.662,-50.564,-53.816,-52.129,-49.593,-53.317,-52.351,-52.473,-55.998,-55.308,-56.244,-51.175,-50.094,-50.793,-53.561,-51.068,-53.173,-55.037,-54.159,-50.665,-54.302,-100,-53.424,-53.686,-54.981,-52.74,-52.658,-49.814,-52.095,-51.317,-54.62,-52.876,-47.761,-47.462,-50.284,-50.749,-50.485,-55.646,-51.983,-51.115,-50.398,-52.869,-52.414,-54.211,-54.145,-55.314,-51.491,-50.91,-51.854,-56.651,-52.006,-52.775,-55.798,-53.397,-52.611,-55.773,-52.603,-55.499,-53.192,-57.714,-50.362,-52.106,-49.639,-53.088,-53.523,-52.225,-56.133,-48.574,-48.015,-49.284,-53.224,-50.085,-54.51,-54.023,-51.086,-51.063,-52.083,-53.098,-54.853,-55.561,-54.886,-55.063,-53.398,-53.768,-54.627,-54.495,-52.726,-54.58,-53.614,-54.542,-54.658,-54.42,-51.439,-52.02,-54.593,-50.892,-52.784,-50.374,-51.18,-52.536,-52.124,-56.464,-49.562,-48.905,-48.931,-53.814,-53.399,-52.598,-53.445,-52.17,-50.564,-52.865,-52.138,-53.663,-56.01,-58.15,-54.379,-52.288,-55.422,-52.33,-53.345,-54.066,-53.783,-52.218,-54.27,-55.274,-51.596,-53.609,-50.426,-56.223,-48.177,-50.548,-50.536,-50.953,-51.249,-55.005,-57.353,-49.768,-48.024,-48.459,-52.73,-51.433,-52.242,-53.61
-49.046,-54.662,-56.03,-57.037,-56.283,-54.038,-49.241,-56.823,-46.323,-54.169,-53.01,-58.855,-56.399,-58.724,-51.612,-54.847,-54.678,-58.984,-55.563,-58.113,-57.851,-51.629,-54.476,-53.546,-58.502,-55.975,-55.774,-55.348,-51.639,-51.25,-54.485,-53.517,-52.38,-55.631,-57.44,-56.445,-53.597,-58.064,-57.15,-55.809,-55.281,-54.759,-55.233,-54.905,-56.483,-53.899,-57.679,-55.055,-60.137,-52.184,-54.781,-54.148,-53.439,-56.631,-59.237,-57.136,-52.515,-56.943,-53.618,-55.586,-55.443,-56.739,-54.285,-52.849,-50.709,-52.524,-53.026,-55.363,-57.12,-54.246,-59.816,-54.111,-59.418,-57.702,-54.929,-53.894,-56.308,-55.953,-52.257,-54.681,-54.785,-58.204,-55.755,-57.544,-51.576,-55.393,-54.563,-57.692,-53.85,-57.784,-58.325,-54.249,-53.86,-53.898,-56.663,-57.213,-58.296,-59.078,-53.869,-50.232,-55.506,-51.976,-53.109,-54.263,-56.338,-60.712,-56.474,-56.59,-57.472,-56.649,-55.747,-59.025,-55.051,-55.213,-55.739,-53.492,-55.379,-57.38,-55.628,-51.407,-58.043,-54.347,-55.355,-56.069,-57.44,-55.748,-54.839,-53.32,-56.366,-56.232,-59.437,-57.1,-55.711,-54.715,-50.624,-53.927,-54.361,-53.243,-54.28,-55.569,-57.403,-59.53,-55.678,-53.62,-58.271,-53.729,-56.488,-55.098,-55.849,-56.212,-53.403,-56.077,-55.11,-54.162,-52.731,-53.746,-55.007,-56.688,-55.647,-54.918,-60.184,-52.524,-54.209,-53.751,-56.063,-55.311,-57.015,-56.723,-54.55,-50.305,-54.975,-52.763,-52.176,-55.127,-57.758,-56.063,-57.12,-56.491,-56.271,-55.667,-57.563,-57.741,-54.829,-53.485,-57.117,-53.528,-55.206,-55.899,-55.504,-51.787,-57.077,-54.838,-58.458,-56.243,-54.998,-57.127,-53.678,-57.525,-56.482,-53.355,-54.836,-56.604,-57.27,-52.612,-50.753,-54.226,-54.563,-51.923,-54.333,-59.535,-53.555,-58.328,-53.9,-56.561,-56.339,-58.069,-58.931,-59.688,-52.901,-55.504,-52.226,-54.054,-54.532,-55.696,-51.868,-53.624,-52.495,-55.596,-54.739,-55.246,-58.836,-55.873,-55.267,-54.765,-54.02,-55.872,-55.658,-57.439,-53.682,-50.578,-53.54,-53.525,-51.091,-53.463,-55.925,-52.016,-58.19,-53.231,-56.428,-55.145,-57.978,-58.359,-55.162,-53.513,-56.726,-53.849,-55.721,-54.588,-56.703,-51.097,-57.467,-53.04,-56.232,-55.772,-53.933,-61.498,-52.098,-56.853,-55.669,-55.728,-55.364,-57.985,-100,-53.052,-49.891,-55.134,-53.424,-51.55,-54.484,-100,-52.136,-54.721,-52.353,-55.574,-56.508,-56.803,-58.599,-55.228,-52.82,-55.391,-53.525,-56.341,-54.617,-55.245,-51.397,-55.232,-55.641,-55.516,-57.307,-55.442,-55.582,-55.46,-57.565,-57.915,-54.053,-55.83,-55.476,-57.702,-53.593,-49.326,-51.074,-54.268,-54.327,-54.785,-56.222,-51.178,-55.511,-52.161,-57.34,-100,-60.956,-55.887,-55.662,-51.509,-56.71,-55.963,-53.879,-55.649,-54.281,-49.685,-54.105,-56.328,-57.717,-56.902,-48.317,-58.344,-54.012,-56.981,-54.539,-53.72,-52.286,-47.161,-58.262,-100,-50.029,-52.592,-48.972,-53.381,-54.27,-55.446,-52.408,-54.217,-55.038,-56.965,-55.589,-58.411,-58.052,-52.939,-50.888,-54.861,-55.862,-53.483,-55.613,-54.159,-55.474,-52.962,-57.402,-57.061,-55.135,-56.601,-57.272,-55.6,-56.222,-56.759,-52.603,-54.831,-56.347,-55.961,-55.088,-50.079,-50.855,-57.653,-52.807,-53.88,-54.6,-52.129,-56.794,-53.418,-55.163,-55.14,-56.194,-59.071,-53.692,-51.837,-53.142,-56.2,-54.77,-56.807,-55.797,-59.761,-53.063,-55.917,-53.893,-56.598,-57.701,-59.87,-54.136,-54.689,-54.245,-55.631,-54.117,-54.18,-54.156,-58.207,-51.528,-52.635,-58.375,-51.392,-53.109,-57.002,-52.548,-55.896,-56.874,-54.659,-55.972,-54.705,-58.077,-55.74,-51.311,-54.069,-57.485,-57.436,-55.268,-56.642,-56.706,-55.74,-55.924,-56.954,-55.807,-56.94,-57.223,-56.475,-52.341,-53.649,-54.894,-55.364,-56.544,-57.103,-56.14,-52.434,-49.901,-56.412,-52.097,-54.996,-55.838,-53.315,-55.994,-55.771,-55.237,-55.902,-55.421,-100,-53.158,-52.384,-54.657,-56.559,-59.394,-55.34,-54.898,-57.567,-52.902,-58.609,-56.059,-57.612,-56.611,-55.435,-54.363,-54.226,-52.457,-55.393,-54.514,-55.001,-58.511,-57.159,-52.312,-49.62,-55.438,-53.411,-53.111,-57.375,-52.197,-54.09,-55.758,-55.068,-55.284,-57.095,-57.632,-54.171,-53.501,-58.442,-56.177,-55.652,-55.175,-53.637,-53.486,-57.025,-57.668,-53.65,-56.019,-54.553,-55.987,-53.945,-56.244,-53.419,-54.652,-57.338,-55.488,-57.77,-58.558,-52.39,-49.826,-55.368,-54.324,-53.263,-56.472
-55.196,-55.124,-54.499,-53.486,-57.277,-54.997,-54.968,-51.304,-54.655,-52.593,-53.533,-53.055,-55.425,-54.477,-51.13,-50.496,-49.806,-51.815,-51.946,-54.564,-58.955,-50.115,-49.537,-55.816,-55.291,-52.918,-57.972,-55.445,-47.97,-49.979,-54.227,-48.915,-51.151,-52.635,-56.077,-50.603,-53.882,-51.876,-58.694,-52.721,-57.247,-51.884,-51.227,-53.563,-52.457,-51.27,-55.529,-53.037,-56.646,-52.269,-54.392,-49.825,-52.15,-57.758,-52.572,-55.555,-50.551,-49.125,-54.99,-51.685,-56.359,-53.589,-55.331,-48.067,-49.132,-55.062,-48.746,-56.692,-53.014,-54.811,-51.701,-52.456,-56.39,-57.807,-54.102,-55.561,-54.98,-52.835,-55.86,-51.244,-52.567,-56.556,-55.489,-54.78,-54.133,-53.628,-48.942,-53.329,-50.824,-52.162,-54.32,-50.451,-53.182,-54.943,-55.09,-55.287,-57.251,-53.622,-48.477,-50.074,-52.518,-54.414,-55.348,-51.797,-57.198,-53.952,-53.533,-55.472,-55.692,-55.172,-58.387,-54.881,-52.848,-56.285,-54.318,-54.427,-54.168,-57.779,-54.447,-57.099,-49.741,-49.656,-51.605,-51.465,-56.135,-58.077,-50.956,-53.256,-50.715,-54.053,-52.295,-59.852,-53.905,-49.291,-49.693,-55.372,-53.697,-51.544,-53.215,-58.698,-54.062,-54.58,-54.767,-56.862,-54.655,-53.976,-58.648,-52.253,-55.112,-55.117,-54.079,-52.36,-55.662,-56.28,-52.66,-53.232,-50.218,-54.315,-52.728,-58.711,-56.464,-55.818,-48.752,-53.163,-100,-52.619,-53.733,-58.21,-50.118,-49.282,-53.776,-49.887,-54.431,-53.136,-55.448,-54.504,-58.869,-54.696,-61.298,-55.134,-58.025,-59.049,-55.605,-51.87,-54.408,-52.595,-55.383,-56.558,-54.868,-58.704,-54.511,-50.445,-54.743,-57.2,-53.574,-59.383,-51.996,-51.731,-53.315,-54.882,-53.277,-54.308,-54.244,-49.013,-47.7,-51.247,-49.572,-52.644,-56.793,-54.848,-57.098,-54.807,-54.865,-61.651,-55.419,-54.506,-59.9,-51.102,-54.875,-52.879,-54.218,-57.827,-52.897,-56.248,-51.149,-53.275,-50.917,-52.995,-54.406,-55.04,-55.51,-51.761,-52.391,-51.732,-51.118,-55.711,-56.553,-57.774,-52.549,-48.834,-51.516,-49.909,-51.759,-59.081,-58.025,-56.458,-56.17,-53.861,-58.141,-56.352,-57.07,-59.759,-52.445,-54.388,-54.632,-57.131,-55.82,-54.771,-55.493,-51.898,-55.093,-50.083,-54.188,-56.577,-58.109,-58.664,-50.668,-51.977,-54.344,-51.249,-56.862,-58.68,-53.672,-49.303,-49.268,-51.417,-50.473,-52.627,-60.501,-56.144,-59.414,-55.992,-53.811,-54.238,-57.641,-56.128,-56.571,-53.089,-54.158,-55.043,-53.821,-52.28,-54.957,-55.506,-53.369,-51.001,-51.736,-55.598,-54.652,-55.363,-57.355,-50.432,-50.562,-54.295,-52.478,-56.395,-54.336,-53.336,-50.866,-51.257,-55.225,-52.544,-53.476,-51.823,-100,-55.205,-58.241,-53.118,-55.95,-58.109,-59.202,-59.016,-51.52,-53.243,-56.993,-57.27,-57.992,-53.21,-57.811,-51.218,-52.374,-53.644,-54.02,-55.935,-100,-56.437,-54.9,-53.7,-50.566,-50.997,-55.414,-56.287,-60.285,-50.267,-52.713,-53.245,-51.689,-50.139,-58.649,-58.068,-54.949,-53.8,-56.561,-56.176,-60.653,-56.659,-58.077,-53.362,-53.389,-53.255,-57.571,-52.679,-57.232,-57.478,-51.502,-51.263,-50.637,-55.551,-52.68,-54.721,-54.169,-52.631,-53.492,-50.674,-51.027,-54.807,-53.832,-56.845,-50.523,-49.319,-53.732,-53.513,-49.405,-52.024,-54.902,-55.145,-54.965,-58.916,-53.946,-56.174,-60.236,-56.992,-52.679,-57.026,-57.36,-53.412,-55.696,-53.941,-55.588,-57.471,-50.962,-51.152,-52.392,-55.773,-53.407,-56.191,-55.648,-49.575,-52.407,-52.247,-54.027,-53.898,-52.698,-52.392,-50.421,-53.743,-51.794,-52.015,-51.99,-57.948,-53.33,-54.103,-55.116,-52.54,-55.629,-57.174,-55.896,-57.566,-52.998,-51.963,-54.552,-53.393,-54.797,-55.307,-52.714,-52.503,-51.625,-56.704,-51.126,-55.721,-53.587,-51.112,-50.271,-53.76,-50.524,-53.911,-52.387,-53.473,-53.218,-53.357,-51.296,-57.214,-50.042,-53.171,-53.51,-55.276,-53.928,-56.611,-52.573,-55.571,-58.971,-55.484,-53.598,-57.811,-51.602,-54.493,-56.637,-53.142,-54.583,-58.097,-52.194,-51.694,-51.535,-53.587,-54.433,-51.753,-51.068,-52.183,-53.561,-52.849,-52.432,-51.682,-56.641,-55.604,-49.921,-51.693,-52.578,-50.369,-52.553,-52.791,-52.885,-54.959,-56.655,-54.544,-54.878,-54.985,-56.014,-52.964,-55.866,-54.989,-55.935,-52.395,-54.779,-54.704,-54.657,-57.177,-51.256,-50.519,-56.116,-53.916,-54.837,-51.713,-52.027,-53.568,-49.485,-54.147,-53.072,-58.266,-51.197,-50.084,-53.601,-54.625,-49.655,-52.157,-57.513
