g01,g02,g03,g04,g05,g06,g07,g08,g09,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254,g255,g256,g257,g258,g259,g260,g261,g262,g263,g264,g265,g266,g267,g268,g269,g270,g271,g272,g273,g274,g275,g276,g277,g278,g279,g280,g281,g282,g283,g284,g285,g286,g287,g288,g289,g290,g291,g292,g293,g294,g295,g296,g297,g298,g299,g300,g301,g302,g303,g304,g305,g306,g307,g308,g309,g310,g311,g312,g313,g314,g315,g316,g317,g318,g319,g320,g321,g322,g323,g324,g325,g326,g327,g328,g329,g330,g331,g332,g333,g334,g335,g336,g337,g338,g339,g340,g341,g342,g343,g344,g345,g346,g347,g348,g349,g350,g351,g352,g353,g354,g355,g356,g357,g358,g359,g360,g361,g362,g363,g364,g365,g366,g367,g368,g369,g370,g371,g372,g373,g374,g375,g376,g377,g378,g379,g380,g381,g382,g383,g384,g385,g386,g387,g388,g389,g390,g391,g392,g393,g394,g395,g396,g397,g398,g399,g400,g401,g402,g403,g404,g405,g406,g407,g408,g409,g410,g411,g412,g413,g414,g415,g416,g417,g418,g419,g420,g421,g422,g423,g424,g425,g426,g427,g428,g429,g430,g431,g432,g433,g434,g435,g436,g437,g438,g439,g440,g441,g442,g443,g444,g445,g446,g447,g448,g449,g450,g451,g452,g453,g454,g455,g456,g457,g458,g459,g460,g461,g462,g463,g464,g465,g466,g467,g468,g469,g470,g471,g472,g473,g474,g475,g476,g477,g478,g479,g480,g481,g482,g483,g484,g485,g486,g487,g488,g489,g490,g491,g492,g493,g494,g495,g496,g497,g498,g499,g500,g501,g502,g503,g504,g505,g506,g507,g508,g509,g510,g511,g512,g513,g514,g515,g516,g517,g518,g519,g520,g521,g522,g523,g524,g525
-50.88,-53.868,-55.262,-51.763,-55.528,-55.417,-55.13,-53.31,-54.856,-56.076,-59.479,-51.814,-55.613,-56.312,-100,-50.131,-48.569,-48.833,-51.305,-50.705,-51.953,-52.232,-49.904,-49.87,-50.052,-51.81,-56.214,-100,-50.312,-49.285,-52.346,-51.206,-55.302,-49.785,-51.744,-51.099,-55.733,-57.674,-52.519,-51.392,-53.708,-52.391,-57.972,-55.043,-50.478,-50.498,-55.018,-57.356,-55.534,-56.811,-50.86,-50.958,-49.378,-51.73,-50.903,-51.836,-51.521,-56.178,-56.104,-49.517,-51.835,-54.749,-50.841,-50.698,-49.709,-52.003,-50.44,-54.85,-52.015,-53.549,-53.322,-58.818,-51.397,-53.911,-52.752,-54.176,-52.627,-51.145,-50.367,-54.49,-50.923,-54.496,-54.788,-57.6,-55.006,-57.552,-49.711,-54.561,-51.265,-56.458,-51.406,-51.475,-50.656,-52.825,-52.581,-56.736,-51.554,-53.542,-51.943,-56.665,-51.78,-55.15,-49.793,-56.623,-51.003,-51.365,-55.518,-54.399,-56.103,-50.589,-52.737,-53.356,-54.063,-52.614,-100,-54.875,-52.943,-52.257,-55.05,-54.511,-50.941,-48.767,-49.705,-50.127,-53.938,-51.451,-55.4,-49.488,-52.201,-49.511,-51.861,-56.524,-51.291,-50.508,-49.44,-55.311,-50.488,-55.375,-51.372,-53.993,-51.741,-51.967,-51.647,-55.012,-51.163,-52.724,-53.418,-57.018,-52.309,-52.2,-51.967,-54.098,-51.579,-52.834,-54.622,-50.608,-48.22,-51.47,-57.927,-50.902,-52.511,-51.772,-51.598,-52.826,-52.998,-54.574,-51.326,-52.502,-54.185,-49.466,-50.97,-51.394,-50.017,-57.049,-56.396,-54.955,-52.684,-53.987,-58.448,-51.115,-53.924,-52.748,-51.888,-52.434,-54.184,-50.485,-53.524,-54.891,-51.949,-57.401,-53.058,-48.574,-52.836,-50.793,-52.372,-55.968,-54.861,-52.231,-55.153,-50.215,-54.091,-54.575,-57.018,-51.564,-49.486,-49.974,-51.663,-50.064,-51.215,-56.136,-55.206,-52.616,-52.341,-56.385,-50.85,-53.878,-52.036,-51.39,-53.244,-50.55,-54.556,-51.374,-54.699,-51.738,-52.227,-50.95,-49.277,-52.988,-50.97,-52.6,-52.806,-54.038,-52.771,-50.686,-52.324,-50.543,-55.041,-52.374,-55.997,-49.243,-50.724,-51.833,-49.963,-52.562,-56.089,-53.195,-53.885,-52.379,-55.016,-51.383,-54.436,-100,-51.725,-51.478,-54.214,-53.94,-56.13,-50.704,-51.877,-54.278,-52.73,-51.477,-52.959,-54.88,-49.538,-52.697,-52.037,-51.82,-51.537,-55.159,-53.048,-51.637,-52.864,-54.725,-54.648,-51.908,-50.654,-50.587,-53.631,-52.48,-53.28,-53.848,-54.286,-55.234,-53.877,-57.652,-55.447,-56.504,-52.59,-53.379,-54.193,-51.037,-51.767,-55.432,-53.798,-52.444,-49.801,-52.813,-50.199,-52.029,-51.784,-100,-53.745,-54.183,-49.14,-51.797,-50.796,-52.037,-53.814,-54.741,-57.295,-53.558,-49.397,-100,-52.107,-52.63,-54.806,-50,-54.92,-52.054,-54.146,-54.154,-55.771,-53.794,-58.23,-56.393,-50.413,-50.2,-52.707,-53.682,-56.97,-49.67,-53.415,-50.563,-51.979,-52.801,-55.512,-53.77,-54.777,-49.835,-52.006,-52.164,-55.996,-51.555,-58.524,-51.916,-55.767,-51.317,-54.238,-58.992,-52.444,-55.496,-56.996,-51.948,-52.482,-56.96,-55.91,-53.522,-55.651,-53.208,-50.908,-56.214,-50.631,-55.175,-54.112,-57.6,-49.885,-51.015,-54.96,-51.945,-53.831,-50.221,-54.433,-51.584,-52.486,-51.351,-54.546,-51.732,-50.429,-52.2,-51.337,-52.044,-55.239,-51.832,-52.534,-52.024,-55.909,-53.015,-55.962,-52.129,-54.305,-53.783,-59.926,-52.915,-55.606,-52.358,-52.157,-51.479,-52.106,-55.768,-55.62,-50.018,-51.211,-56.357,-51.753,-56.127,-50.222,-53.488,-52.626,-50.729,-54.796,-55.542,-52.667,-53.609,-51.558,-53.486,-55.337,-51.287,-53.996,-51.033,-50.768,-53.162,-52.973,-54.246,-53.028,-54.153,-54.31,-53.678,-54.24,-53.621,-55.25,-51.702,-53.315,-51.848,-54.105,-55.998,-52.425,-55.577,-53.558,-56.917,-49.58,-52.925,-51.319,-51.283,-54.022,-49.908,-53.218,-58.179,-53.42,-50.732,-53.566,-51.986,-54.262,-52.463,-55.362,-55.699,-54.508,-53.983,-53.694,-52.274,-55.015,-55.935,-57.768,-54.511,-55.079,-52.834,-51.131,-50.131,-52.379,-53.844,-54.499,-50.659,-51.443,-52.455,-55.382,-53.605,-55.456,-50.954,-53.947,-49.914,-50.916,-52.724,-52.87,-56.122,-50.852,-53.418,-51.381,-56.41,-58.78,-52.104,-53.734,-53.059,-55.687,-52.451,-55.585,-51.195,-53.595,-58.46,-54.56,-51.591,-52.673,-54.5,-49.975,-52.278,-58.288,-50.968,-53.041,-51.834,-52.769,-53.718,-55.766,-53.814,-100,-55.274,-52.648,-49.941,-55.833,-53.058,-51.397,-53.676,-56.164,-51.202,-54.132,-55.136,-52.583
-50.306,-50.167,-51.26,-54.017,-48.477,-49.66,-52.814,-49.742,-49.17,-52.979,-49.581,-52.851,-49.87,-50.032,-47.777,-50.482,-48.646,-51.139,-51.901,-48.682,-49.679,-50.877,-52.616,-48.866,-53.896,-52.782,-50.084,-50.895,-50.941,-51.722,-47.56,-52.041,-56.532,-52.434,-49.381,-50.207,-52.933,-51.931,-50.976,-48.497,-51.077,-50.982,-51.427,-53.7,-49.35,-53.339,-50.303,-54.712,-50.793,-47.459,-50.313,-49.113,-51.492,-50.74,-49.546,-50.398,-50.882,-53.053,-49.976,-50.414,-53.762,-52.556,-49.079,-49.168,-50.573,-48.358,-50.489,-49.999,-51.137,-49.28,-52.914,-54.839,-50.521,-51.574,-50.282,-49.02,-52.391,-52.033,-49.847,-50.899,-49.961,-53.96,-50.484,-50.807,-46.941,-48.304,-53.138,-52.251,-52.631,-52.043,-50.131,-53.356,-48.475,-55.028,-52.806,-53.737,-49.566,-49.21,-52.284,-50.921,-49.138,-56.819,-50.529,-49.003,-49.164,-50.276,-50.75,-52.735,-52.916,-48.879,-49.724,-51.993,-50.545,-49.927,-48.861,-51.981,-50.338,-52.308,-52.33,-52.449,-48.078,-53.538,-56.241,-53.426,-51.551,-55.659,-52.078,-53.116,-49.081,-100,-49.733,-50.458,-54.804,-49.5,-54.21,-50.983,-53.231,-51.701,-54.121,-49.7,-50.127,-51.639,-53.518,-53.858,-49.927,-49.904,-50.9,-51.759,-52.308,-54.628,-49.747,-54.284,-52.691,-50.629,-47.365,-48.654,-55.68,-50.327,-53.332,-50.514,-53.614,-51.027,-52.949,-52.19,-49.776,-50.1,-56.637,-51.734,-54.04,-53.135,-49.841,-52.457,-50.481,-52.835,-49.385,-50.729,-52.107,-51.195,-54.767,-50.601,-50.294,-52.265,-51.112,-50.81,-51.721,-53.002,-56.488,-52.106,-52.666,-49.079,-49.503,-55.318,-50.161,-52.963,-52.375,-50.608,-50.829,-52.848,-51.998,-51.574,-52.478,-52.063,-52.498,-50.171,-56.075,-49.322,-56.225,-51.517,-53.572,-52.397,-52.339,-51.669,-56.08,-50.423,-50.934,-52.314,-52.584,-57.764,-49.935,-53.416,-53.372,-55.475,-51.193,-52.94,-54.234,-50.072,-53.227,-50.337,-50.28,-51.402,-50.958,-52.468,-50.916,-56.71,-52.711,-53.716,-55.474,-49.965,-53.66,-50.967,-50.977,-57.197,-52.106,-53.502,-50.811,-58.678,-50.718,-57.695,-51.687,-50.998,-54.175,-54.154,-51.313,-52.196,-56.801,-50.443,-53.791,-51.158,-54.963,-49.031,-51.2,-53.834,-51.187,-54.879,-53.554,-54.798,-52.178,-56.223,-51.27,-51.948,-51.807,-54.703,-51.551,-50.259,-53.503,-54.609,-51.868,-54.903,-51.192,-53.344,-57.225,-51.899,-53.579,-54.283,-51.479,-51.782,-54.9,-51.793,-53.422,-50.479,-51.571,-52.16,-55.143,-53.944,-48.665,-49.809,-53.11,-52.311,-52.174,-56.539,-54.743,-50.455,-52.332,-53.955,-50.275,-100,-52.179,-53.068,-53.683,-53.718,-52.524,-52.843,-56.287,-56.368,-54.609,-50.764,-56.085,-52.15,-54.177,-51.116,-52.465,-52.88,-50.746,-51.936,-56.813,-51.109,-54.637,-54.083,-51.572,-48.672,-50.034,-50.325,-50.186,-52.495,-52.716,-51.737,-52.812,-53.38,-55.532,-50.254,-51.114,-54.924,-57.658,-50.551,-52.314,-56.604,-54.2,-52.999,-53.527,-50.828,-53.753,-56.644,-53.199,-55.92,-51.748,-55.064,-51.574,-50.452,-52.669,-55.517,-52.432,-52.224,-54.132,-52.016,-48.651,-53.267,-52.708,-52.054,-57.649,-53.995,-51.11,-53.463,-51.642,-53.004,-51.593,-55.433,-51.51,-54.669,-50.699,-52.902,-51.616,-54.359,-50.985,-52.423,-56.42,-54.353,-55.005,-51.788,-53.462,-52.772,-54.74,-52.281,-51.776,-51.698,-52.818,-50.77,-51.831,-52.221,-55.569,-49.97,-50.883,-53.555,-54.69,-55.567,-52.632,-52.231,-53.763,-53.427,-55.446,-54.935,-52.131,-55.369,-51.559,-51.895,-55.421,-51.997,-54.535,-55.047,-51.528,-56.08,-55.474,-51.477,-56.617,-52.311,-53.465,-52.168,-52.12,-52.329,-51.536,-55.834,-52.275,-54.99,-55.575,-53.568,-54.537,-52.202,-53.841,-51.972,-52.534,-51.505,-55.337,-53.657,-53.11,-52.16,-53.316,-54.387,-54.523,-54.133,-51.88,-54.12,-56.149,-53.853,-54.555,-52.815,-55.712,-54.314,-53.96,-59.556,-52.338,-57.182,-53.09,-55.173,-51.977,-55.136,-51.5,-54.025,-52.566,-54.981,-53.863,-51.752,-53.349,-51.901,-54.282,-52.511,-52.349,-52.804,-100,-54.09,-54.201,-53.245,-52.675,-54.147,-54.368,-54.051,-56.478,-53.618,-52.712,-53.644,-55.122,-57.383,-53.647,-53.415,-53.925,-53.735,-55.164,-54.483,-54.282,-54.759,-52.114,-55.431,-52.701,-54.242,-55.325,-100,-57.249,-50.486,-55.475,-54.851,-53.675,-52.685,-55.52,-55.169,-53.38,-54.558,-53.707,-52.149,-58.086,-54.422,-55.614,-54.142,-54.628,-51.499,-55.389,-53.044,-54.758
-52.157,-53.784,-52.294,-53.594,-50.237,-55.727,-53.241,-49.458,-51.287,-52.425,-51.914,-51.612,-52.931,-51.593,-52.62,-48.986,-52.384,-51.227,-54.275,-50.955,-52.145,-47.478,-49.771,-50.597,-48.101,-51.633,-49.953,-54.619,-49.151,-51.395,-48.217,-53.125,-51.599,-53.783,-57.255,-54.902,-52.413,-52.667,-52.011,-52.059,-54.169,-54.649,-51.542,-50.787,-50.746,-50.465,-53.822,-49.886,-51.416,-54.064,-48.528,-53.083,-50.704,-53.818,-51.602,-54.001,-47.555,-48.338,-55.292,-48.115,-52.846,-50.621,-53.35,-100,-54.609,-48.039,-50.395,-51.495,-52.618,-54.101,-51.145,-54.642,-50.487,-54.658,-50.654,-58.158,-57.752,-59.879,-62.874,-56.332,-54.611,-57.348,-56.697,-59.551,-54.043,-56.864,-55.18,-55.718,-59.133,-56.692,-56.525,-58.171,-54.388,-56.815,-57.49,-56.361,-58.389,-60.134,-55.197,-56.214,-100,-57.803,-60.289,-59.375,-58.988,-56.992,-58.263,-55.123,-57.019,-55.4,-100,-57.756,-58.51,-59.118,-58.745,-52.938,-52.712,-59.675,-62.543,-55.469,-59.89,-58.498,-56.89,-67.202,-57.401,-56.753,-58.574,-56.909,-54.891,-57.244,-54.347,-66.132,-60.678,-54.024,-57.24,-48.596,-48.886,-50.946,-49.505,-50.859,-49.879,-48.906,-54.292,-53.218,-49.365,-51.875,-56.175,-48.486,-48.435,-50.023,-49.521,-50.232,-51.343,-55.045,-50.133,-47.836,-49.075,-52.738,-49.787,-51.252,-50.538,-48.829,-49.956,-51.955,-48.334,-49.867,-52.723,-53.151,-50.484,-53.442,-49.478,-50.204,-51.975,-55.926,-51.988,-50.916,-49.546,-51.996,-51.896,-50.651,-54.294,-54.115,-48.947,-49.092,-50.798,-49.957,-51.255,-51.499,-55.644,-51.701,-48.398,-49.64,-51.958,-52.039,-54.638,-50.199,-48.894,-47.227,-50.904,-49.112,-50.999,-51.29,-49.399,-56.697,-49.844,-51.945,-49.488,-53.902,-52.124,-50.725,-52.876,-49.582,-54.356,-49.87,-51.387,-53.72,-51.93,-49.214,-48.968,-52.622,-50.489,-51.567,-50.572,-53.83,-55.404,-48.087,-51.344,-50.943,-49.444,-51.179,-51.642,-48.89,-50.105,-49.5,-51.159,-51.601,-54.72,-49.558,-53.613,-51.395,-48.731,-49.7,-53.191,-51.368,-50.486,-53.521,-50.555,-52.236,-51.068,-51.001,-52.872,-52.949,-51.944,-49.628,-57.945,-49.618,-51.514,-49.75,-50.903,-50.281,-50.473,-49.189,-50.793,-53.438,-51.938,-56.807,-48.561,-51.141,-49.17,-51.455,-48.651,-52.408,-51.672,-51.33,-52.682,-47.69,-51.842,-52.257,-52.693,-51.278,-50.802,-100,-54.592,-50.693,-50.741,-52.981,-58.467,-49.291,-49.813,-55.514,-49.017,-50.57,-49.687,-100,-56.647,-48.369,-49.197,-53.89,-52.423,-50.681,-53.445,-48.302,-51.5,-50.654,-49.714,-48.538,-54.674,-53.322,-54.841,-48.734,-49.427,-51.714,-55.369,-52.736,-51.552,-54.513,-50.211,-55.653,-50.936,-54.228,-55.535,-52.071,-48.944,-54.834,-51.578,-49.892,-51.327,-51.824,-51.298,-55.745,-49.302,-49.41,-50.777,-50.432,-51.913,-51.089,-50.483,-50.165,-50.037,-49.313,-48.469,-52.253,-51.425,-51.956,-51.916,-48.709,-54.726,-51.049,-53.751,-51.73,-49.866,-50.738,-51.428,-50.817,-50.723,-100,-52.567,-50.516,-50.164,-53.068,-50.011,-50.22,-54.416,-50.742,-50.83,-49.054,-48.698,-51.975,-53.999,-51.399,-56.146,-48.829,-49.151,-51.011,-48.965,-49.951,-52.963,-51.377,-56.239,-49.346,-53.233,-53.145,-52.343,-51.865,-51.801,-50.15,-50.55,-52.401,-51.436,-50.976,-55.118,-52.865,-52.533,-52.205,-53.957,-51.355,-50.519,-54.213,-50.732,-57.56,-48.838,-49.441,-53.71,-53.407,-52.634,-52.479,-55.61,-48.621,-50.408,-50.425,-48.695,-51.578,-52.195,-52.118,-50.32,-49.179,-53.182,-50.515,-51.143,-57.147,-53.388,-51.037,-52.24,-51.9,-52.415,-53.923,-55.663,-50.484,-50.808,-51.101,-50.66,-49.578,-56.819,-56.036,-51.899,-53.454,-48.798,-50.064,-54.635,-51.065,-54.682,-51.248,-50.407,-50.877,-53.802,-49.659,-52.999,-52.838,-51.409,-50.138,-51.214,-55.671,-51.71,-53.297,-51.398,-51.539,-51.894,-52.335,-51.874,-50.643,-53.392,-55.06,-51.133,-52.793,-51.045,-53.18,-49.626,-52.205,-53.579,-53.877,-50.113,-51.499,-49.88,-50.901,-50.698,-55.96,-51.086,-51.537,-52.707,-52.575,-49.478,-50.3,-55.044,-53.434,-53.785,-50.612,-52.154,-52.412,-49.803,-54.78,-52.651,-51.353,-51.013,-51.384,-50.49,-53.111,-55.064,-55.3,-55.041,-52.487,-51.414,-49.768,-54.764,-54.652,-51.629,-52.315,-55.014,-49.284,-53.704,-51.976,-55.027,-53.361,-52.009,-51.04,-53.569,-48.05,-49.904,-54.797,-54.589,-52.455,-49.615,-53.175,-50.601,-50.86,-52.497
-52.331,-50.718,-49.881,-57.275,-51.696,-52.678,-55.75,-50.612,-48.737,-48.613,-49.354,-51.804,-49.519,-52.949,-49.503,-51.094,-50.423,-50.748,-54.65,-51.841,-53.263,-45.685,-45.847,-46.824,-50.341,-47.395,-52.604,-51.027,-47.79,-52.845,-50.871,-48.978,-52.369,-54.308,-59.678,-51.162,-50.067,-48.812,-52.753,-54.214,-52.556,-54.722,-50.809,-48.652,-48.469,-48.783,-52.132,-48.394,-51.069,-49.244,-51.257,-50.165,-51.144,-53.064,-53.336,-55.856,-45.734,-45.676,-46.885,-49.509,-47.033,-54.286,-53.073,-47.62,-49.647,-51.246,-49.8,-51.07,-53.426,-55.881,-53.039,-50.042,-48.871,-52.339,-51.084,-53.036,-55.454,-51.411,-49.545,-48.722,-51.311,-50.603,-49.71,-54.262,-50.032,-53.13,-50.943,-55.216,-51.773,-52.121,-52.905,-46.07,-45.8,-47.261,-50.427,-46.875,-54.518,-53.749,-46.878,-48.693,-51.302,-53.8,-49.325,-53.618,-57.856,-51.091,-50.138,-49.325,-50.401,-50.572,-51.738,-55.621,-52.572,-53.26,-48.256,-52.321,-50.035,-50.527,-50.979,-49.343,-50.78,-50.595,-50.123,-53.786,-51.979,-51.846,-46.191,-46.311,-49.496,-49.961,-49.564,-54.878,-52.66,-46.794,-48.463,-50.794,-49.849,-49.851,-54.97,-54.3,-53.723,-50.588,-49.055,-50.99,-52.812,-52.066,-56.144,-49.859,-55.743,-50.742,-49.237,-51.879,-51.054,-53.176,-49.273,-50.634,-51.439,-49.845,-53.7,-53.019,-57.178,-46.442,-46.271,-47.188,-50.713,-49.273,-52.332,-57.03,-47.05,-49.127,-51.661,-49.853,-50.235,-57.003,-57.455,-54.33,-49.94,-48.722,-53.288,-51.178,-55.789,-52.93,-49.615,-50.171,-50.57,-49.018,-52.308,-54.152,-51.051,-48.545,-49.991,-51.859,-51.346,-57.032,-50.695,-56.466,-47.519,-46.357,-46.634,-48.66,-48.36,-51.742,-54.945,-47.617,-50.418,-50.986,-51.895,-50.452,-53.766,-100,-50.089,-49.596,-48.968,-50.268,-54.089,-55.196,-51.807,-49.417,-51.224,-50.15,-53.837,-52.59,-51.246,-52.004,-49.714,-49.704,-52.017,-51.885,-50.934,-52.022,-56.58,-47.359,-49.244,-47.054,-48.807,-48.7,-51.395,-54.859,-48.749,-51.043,-50.541,-51.928,-50.498,-54.918,-54.665,-50.934,-49.712,-48.666,-49.959,-50.949,-58.01,-56.428,-51.529,-51.431,-49.79,-50.106,-52.156,-51.051,-51.448,-49.433,-49.895,-52.06,-52.651,-52.086,-51.143,-55.027,-47.215,-47.205,-48.748,-49.287,-48.85,-51.588,-57.496,-49.611,-50.812,-50.609,-54.084,-53.561,-54.671,-100,-51.004,-50.776,-48.834,-49.399,-55.135,-56.774,-55.398,-50.743,-50.05,-49.276,-49.884,-49.48,-51.488,-51.656,-49.392,-50.701,-51.292,-52.07,-51.715,-50.242,-53.374,-47.128,-48.167,-49.609,-49.455,-50.004,-51.768,-54.019,-49.201,-50.394,-52.484,-50.077,-54.532,-53.88,-54.721,-49.27,-50.99,-49.117,-49.619,-50.022,-55.28,-56.953,-50.247,-51.738,-49.253,-49.944,-49.931,-51.83,-53.8,-49.301,-49.129,-50.395,-52.056,-50.529,-49.587,-56.322,-47.158,-48.108,-50.832,-50.042,-49.783,-49.626,-53.96,-49.332,-51.202,-52.08,-55.064,-54.775,-54.891,-54.279,-48.756,-50.304,-49.376,-49.991,-53.678,-57.439,-54.974,-50.224,-51.326,-49.188,-49.413,-49.907,-51.085,-53.284,-50.065,-48.414,-49.054,-51.216,-50.736,-49.026,-52.567,-47.214,-47.373,-48.57,-49.023,-49.704,-49.284,-52.769,-49.929,-53.331,-53.674,-50.222,-49.605,-53.539,-54.588,-51.036,-49.838,-49.577,-50.002,-51.284,-53.767,-58.109,-53.126,-49.956,-49.714,-50.036,-49.49,-52.98,-54.408,-49.66,-48.266,-47.957,-50.972,-51.643,-49.335,-51.489,-47.741,-47.49,-48.141,-49.497,-50.838,-49.661,-54.057,-50.562,-51.576,-52.398,-52.754,-53.592,-53.956,-52.049,-49.484,-51.765,-51.249,-49.596,-51.184,-54.543,-53.578,-53.297,-49.717,-49.828,-50.591,-48.877,-52.292,-53.058,-49.817,-48.855,-47.56,-50.306,-52.394,-50.807,-50.54,-47.795,-46.755,-47.922,-49.756,-50.775,-50.44,-52.136,-50.249,-50.528,-52.026,-53.425,-52.586,-51.755,-52.241,-51.276,-52.21,-52.358,-49.538,-52.439,-53.423,-53.578,-53.78,-50.536,-48.817,-50.06,-49.463,-49.773,-52.701,-49.575,-48.855,-47.869,-50.431,-50.213,-49.992,-53.534,-47.386,-46.582,-47.803,-49.891,-54.245,-49.725,-51.602,-50.999,-49.976,-52.543,-52.061,-54.156,-51.409,-53.037,-51.43,-52.858,-51.101,-48.766,-51.562,-55.183,-57.397,-54.185,-50.243,-48.977,-49.651,-49.466,-50.726,-53.41,-49.546,-49.589,-48.107,-50.384,-49.615,-50.806,-49.769,-47.654,-46.57,-47.901,-49.765,-50.715,-52.419,-50.101,-51.656,-49.958,-54.019,-52.461,-51.631,-50.681,-50.95
