g01,g02,g03,g04,g05,g06,g07,g08,g09,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254,g255,g256,g257,g258,g259,g260,g261,g262,g263,g264,g265,g266,g267,g268,g269,g270,g271,g272,g273,g274,g275,g276,g277,g278,g279,g280,g281,g282,g283,g284,g285,g286,g287,g288,g289,g290,g291,g292,g293,g294,g295,g296,g297,g298,g299,g300,g301,g302,g303,g304,g305,g306,g307,g308,g309,g310,g311,g312,g313,g314,g315,g316,g317,g318,g319,g320,g321,g322,g323,g324,g325,g326,g327,g328,g329,g330,g331,g332,g333,g334,g335,g336,g337,g338,g339,g340,g341,g342,g343,g344,g345,g346,g347,g348,g349,g350,g351,g352,g353,g354,g355,g356,g357,g358,g359,g360,g361,g362,g363,g364,g365,g366,g367,g368,g369,g370,g371,g372,g373,g374,g375,g376,g377,g378,g379,g380,g381,g382,g383,g384,g385,g386,g387,g388,g389,g390,g391,g392,g393,g394,g395,g396,g397,g398,g399,g400,g401,g402,g403,g404,g405,g406,g407,g408,g409,g410,g411,g412,g413,g414,g415,g416,g417,g418,g419,g420,g421,g422,g423,g424,g425,g426,g427,g428,g429,g430,g431,g432,g433,g434,g435,g436,g437,g438,g439,g440,g441,g442,g443,g444,g445,g446,g447,g448,g449,g450,g451,g452,g453,g454,g455,g456,g457,g458,g459,g460,g461,g462,g463,g464,g465,g466,g467,g468,g469,g470,g471,g472,g473,g474,g475,g476,g477,g478,g479,g480,g481,g482,g483,g484,g485,g486,g487,g488,g489,g490,g491,g492,g493,g494,g495,g496,g497,g498,g499,g500,g501,g502,g503,g504,g505,g506,g507,g508,g509,g510,g511,g512,g513,g514,g515,g516,g517,g518,g519,g520,g521,g522,g523,g524,g525
-44.409,-44.84,-42.356,-42.854,-41.939,-42.425,-41.579,-41.195,-43.86,-39.956,-41.79,-39.489,-40.937,-46.764,-41.331,-41.57,-40.033,-42.6,-41.478,-40.417,-45.576,-38.331,-39.137,-39.349,-44.186,-44.768,-44.21,-42.822,-44.073,-42.218,-43.855,-41.06,-42.611,-45.478,-44.676,-43.846,-100,-41.418,-46.171,-40.734,-100,-43.625,-41.219,-42.388,-48.276,-39.253,-38.989,-42.562,-44.423,-38.59,-44.56,-42.384,-39.442,-39.511,-43.63,-43.031,-39.579,-37.679,-40.719,-42.791,-47.168,-49.789,-43.056,-39.498,-44.736,-43.295,-42.459,-44.98,-45.182,-46.234,-45.423,-40.453,-40.444,-39.472,-39.592,-42.302,-42.618,-41.259,-42.127,-40.757,-38.914,-38.674,-43.763,-41.983,-40.757,-38.823,-40.78,-38.603,-41.155,-41.336,-41.551,-40.221,-43.306,-42.283,-40.838,-40.891,-43.431,-42.967,-38.265,-39.748,-43.855,-44.611,-47.433,-41.589,-45.234,-44.277,-43.65,-41.498,-40.781,-40.949,-100,-39.782,-41.803,-41.095,-41.521,-38.454,-39.077,-40.96,-44.147,-36.826,-42.218,-38.829,-41.941,-42.518,-41.15,-44.141,-42.268,-43.017,-41.442,-47.193,-39.125,-42.049,-46.106,-41.406,-42.673,-42.844,-44.01,-42.582,-41.568,-44.727,-40.725,-41.68,-40.517,-45.042,-43.548,-44.775,-39.491,-45.537,-40.44,-46.306,-42.492,-40.999,-41.724,-42.913,-37.107,-42.189,-39.059,-42.433,-43.7,-43.624,-46.642,-43.494,-40.64,-39.933,-40.708,-41.005,-41.99,-43.699,-39.489,-42.006,-47.032,-40.22,-42.751,-40.625,-41.427,-38.956,-41.065,-40.117,-40.276,-40.89,-40.815,-40.84,-44.828,-40.413,-42.311,-40.277,-42.071,-40.509,-44.611,-37.844,-40.266,-39.603,-45.525,-42.29,-42.158,-43.882,-47.604,-41.66,-39.057,-42.001,-37.618,-42.001,-42.049,-43.217,-43.135,-42.317,-40.018,-45.85,-43.246,-42.272,-39.421,-46.282,-45.609,-45.856,-42.64,-44.001,-49.407,-43.572,-42.118,-42.068,-43.929,-45.186,-41.775,-45.357,-39.151,-43.594,-100,-40.382,-41.959,-43.672,-43.838,-42.754,-41.899,-43.526,-41.847,-40.207,-41.885,-43.331,-41.179,-45.584,-42.665,-41.503,-43.984,-40.767,-41.146,-41.693,-40.854,-42.782,-41.625,-40.625,-100,-41.598,-42.735,-41.505,-43.717,-44.456,-43.244,-41.138,-50.057,-40.848,-39.4,-42,-43.139,-44.038,-40.979,-44.65,-39.432,-42.301,-43.348,-41.63,-40.409,-41.176,-44.457,-41.311,-45.95,-44.003,-42.342,-42.449,-41.913,-43.708,-41.074,-39.857,-41.7,-44.049,-43.376,-44.897,-50.827,-42.155,-41.808,-47.352,-43.977,-42.125,-39.804,-47.15,-38.56,-37.456,-40.316,-44.891,-43.135,-48.948,-43.941,-41.719,-42.149,-39.193,-43.059,-42.655,-40.96,-45.701,-41.513,-41.925,-43.238,-40.704,-39.963,-39.913,-41.534,-42.878,-41.194,-42.085,-44.322,-41.573,-42.106,-41.74,-43.636,-43.67,-43.212,-43.125,-42.435,-41.469,-44.109,-40.227,-39.399,-48.25,-44.558,-43.265,-45.193,-43.274,-38.939,-43.57,-43.244,-42.412,-39.778,-42.767,-100,-42.08,-41.966,-43.362,-41.608,-40.487,-42.276,-41.927,-42.245,-39.215,-40.328,-44.634,-43.14,-45.762,-44.145,-40.58,-41.586,-42.485,-42.14,-48.157,-44.691,-46.329,-38.831,-42.559,-41.546,-41.531,-41.855,-40.554,-43.077,-41.958,-41.359,-40.027,-42.672,-40.676,-45.051,-43.314,-41.819,-40.174,-40.708,-43.805,-40.177,-41.308,-40.971,-40.05,-38.387,-44.276,-44.887,-43.554,-45.848,-42.68,-45.736,-41.293,-43.452,-43.224,-42.093,-44.359,-42.072,-41.606,-100,-40.555,-44.485,-43.123,-41.456,-40.72,-44,-40.594,-41.175,-43.386,-42.848,-46.911,-44.537,-40.135,-42.126,-45.1,-100,-39.103,-43.762,-41.306,-40.236,-41.439,-42.374,-43.242,-47.581,-40.983,-42.927,-43.272,-44.74,-44.276,-42.172,-42.79,-40.886,-43.283,-41.42,-41.3,-38.941,-39.152,-42.871,-49.873,-39.336,-42.996,-38.115,-39.746,-38.182,-41.15,-43.238,-43.957,-41.758,-39.744,-42.285,-43.133,-39.141,-39.929,-41.384,-42.091,-43.496,-44.146,-42.927,-43.624,-46.752,-43.669,-42.674,-40.271,-39.934,-44.374,-43.518,-38.049,-40.15,-43.452,-41.791,-38.96,-40.577,-46.868,-41.994,-40.063,-41.485,-40.256,-38.962,-40.071,-47.056,-43.863,-44.307,-44.072,-42.932,-43.896,-41.792,-42.234,-41.379,-40.529,-43.04,-41.097,-40.519,-44.75,-41.372,-41.837,-40.882,-43.425,-42.829,-44.975,-45.058,-41.705,-40.561,-42.998,-40.255,-42.392,-41.504,-41.114,-42.925,-40.594,-41.085,-40.482,-42.216,-39.707,-42.023,-42.984,-46.565,-48.96,-44.909,-43.885,-44.251,-42.821,-41.969,-39.589,-41.179
-45.581,-40.837,-42.124,-42.475,-42.903,-42.652,-40.554,-41.318,-43.258,-42.167,-43.922,-48.948,-42.142,-44.267,-39.016,-41.084,-42.148,-42.102,-46.784,-42.511,-51.38,-38.96,-38.403,-41.239,-42.161,-43.846,-45.591,-43.196,-39.518,-43.298,-45.665,-48.687,-41.388,-45.042,-44.509,-43.631,-41.91,-42.013,-41.983,-43.713,-42.811,-41.216,-40.487,-41.981,-39.846,-41.248,-39.796,-38.512,-40.985,-39.831,-42.53,-41.837,-41.551,-43.31,-42.64,-45.034,-38.305,-38.663,-43.09,-41.779,-44.754,-42.216,-53.76,-40.51,-43.727,-42.675,-45.865,-41.259,-47.192,-43.869,-43.1,-40.24,-42.692,-40.29,-46.133,-43.419,-40.67,-42.152,-42.719,-41.995,-42.201,-43.15,-41.631,-46.482,-38.86,-41.037,-40.158,-42.152,-41.237,-42.818,-44.704,-42.276,-39.946,-43.054,-40.943,-42.651,-42.982,-44.3,-38.822,-39.655,-45.259,-41.867,-46.681,-41.77,-47.55,-42.215,-44.952,-44.387,-39.984,-44.417,-45.196,-40.564,-39.636,-45.507,-40.678,-41.709,-43.734,-47.469,-44.749,-40.403,-42.551,-41.458,-41.767,-45.073,-40.165,-45.472,-40.777,-40.419,-46.035,-41.703,-39.177,-41.295,-44.652,-39.302,-42.677,-45.269,-41.752,-43.139,-41.425,-43.381,-44.386,-41.308,-44.987,-40.228,-44.786,-45.463,-42.287,-42.077,-42.81,-45.441,-41.25,-43.646,-44.696,-43.965,-40.428,-43.285,-41.304,-41.258,-41.007,-46.305,-42.682,-42.097,-42.218,-40.477,-40.898,-39.878,-43.193,-41.456,-41.308,-40.273,-47.288,-41.983,-42.665,-42.917,-44.162,-43.514,-42.341,-43.623,-39.12,-39.788,-41.876,-42.731,-44.553,-43.777,-42.898,-40.682,-45.395,-43.087,-46.588,-41.226,-39.271,-37.899,-39.765,-38.913,-45.01,-45.252,-40.318,-39.248,-41.282,-41.257,-38.975,-43.11,-40.779,-40.839,-42.146,-42.938,-42.074,-40.899,-49.917,-45.04,-41.985,-43.922,-44.827,-45.594,-41.866,-42.621,-50.222,-44.216,-40.962,-42.374,-42.546,-44.269,-43.599,-44.005,-38.875,-37.664,-44.617,-45.382,-41.053,-43.096,-43.262,-38.155,-44.513,-42.5,-41.491,-37.65,-42.548,-43.227,-42.445,-40.182,-42.031,-42.857,-39.204,-42.154,-45.372,-45.901,-44.226,-43.924,-42.509,-42.108,-43.381,-42.074,-41.838,-41.019,-41.066,-45.797,-44.147,-45.208,-41.865,-39.918,-35.942,-40.206,-45.017,-40.255,-42.469,-43.598,-39.185,-38.922,-40.534,-42.367,-43.054,-39.052,-43.124,-41.117,-39.454,-43.952,-38.204,-42.12,-43.717,-52.853,-42.35,-42.416,-44.555,-46.935,-45.803,-46.963,-43.95,-42.288,-44.043,-39.554,-48.498,-43.321,-45.457,-42.5,-38.207,-40.431,-41.98,-42.328,-41.258,-40.992,-42.217,-36.9,-44.214,-44.223,-41.53,-40.86,-41.197,-41.439,-41.93,-37.341,-49.241,-41.413,-41.596,-42.221,-39.935,-41.756,-45.231,-41.782,-48.903,-48.839,-43.222,-42.263,-38.844,-43.827,-41.713,-42.032,-42.598,-46.233,-44.762,-40.169,-42.697,-44.104,-46.996,-44.304,-38.766,-44.508,-43.432,-39.559,-42.881,-43.519,-41.976,-40.348,-42.025,-42.196,-41.1,-43.192,-43.463,-38.777,-41.307,-40.765,-42.377,-41.742,-44.566,-42.719,-47.726,-42.999,-43.258,-40.32,-39.169,-42.598,-39.763,-43.472,-42.008,-43.947,-42.862,-36.878,-37.769,-42.383,-42.953,-41.632,-42.441,-38.578,-35.63,-42.803,-41.443,-41.539,-41.626,-47.958,-43.566,-42.729,-48.947,-42.304,-40.858,-40.509,-41.557,-43.527,-43.68,-43.085,-46.415,-42.049,-41.527,-44.344,-44.461,-47.326,-43.54,-47.356,-43.791,-40.213,-43.994,-42.719,-38.151,-38.876,-41.756,-43.027,-38.634,-45.064,-42.115,-37.588,-42.002,-39.257,-38.401,-44.356,-43.162,-48.59,-41.904,-39.315,-41.32,-39.783,-40.644,-41.704,-38.923,-39.81,-43.812,-44.563,-43.907,-46.46,-43.379,-42.969,-41.277,-39.821,-46.253,-39.321,-42.306,-44.425,-41.797,-39.378,-39.619,-43.639,-42.946,-42.671,-44.097,-44.088,-39.325,-46.612,-42.364,-46.952,-40.996,-41.672,-43.684,-41.273,-45.374,-42.85,-41.491,-41.723,-43.608,-40.667,-38.785,-40.716,-44.883,-43.448,-45.242,-40.172,-43.514,-43.445,-40.324,-42.741,-39.478,-42.252,-44.856,-40.705,-39.125,-42.722,-41.937,-42.687,-41.573,-38.894,-43.492,-40.389,-40.576,-41.963,-44.002,-43.179,-41.911,-44.126,-41.345,-44.978,-41.853,-42.406,-44.707,-42.329,-40.818,-42.114,-46.356,-46.583,-41.068,-47.907,-43.49,-43.218,-41.296,-41.906,-41.637,-41.538,-46.15,-44.92,-43.497,-45.93,-41.67,-44.037,-48.464,-42.697,-45.009,-41.984,-40.65,-37.64,-43.838,-41.148,-44.514,-40.843,-38.965,-39.36,-42.051,-43.843,-41.807,-42.461,-41.41
-43.111,-45.087,-43.765,-41.039,-39.505,-43.396,-43.819,-45.784,-43.299,-45.16,-40.119,-43.28,-44.707,-46.702,-47.21,-45.391,-39.753,-43.142,-40.694,-42.517,-46.415,-43.192,-42.585,-41.408,-44.055,-45.476,-43.909,-41.927,-40.088,-42.604,-45.846,-43.725,-47.566,-43.784,-53.278,-44.188,-46.934,-44.314,-43.883,-43.222,-44.806,-46.713,-45.549,-44.063,-46.457,-52.428,-100,-43.756,-47.902,-40.763,-46.118,-42.862,-40.632,-40.441,-44.215,-46.169,-42.181,-49.346,-42.652,-43.853,-45.005,-43.605,-43.768,-41.222,-46.362,-45.031,-40.639,-46.481,-44.527,-46.671,-42,-47.367,-45.231,-43.387,-42.221,-44.955,-43.042,-43.486,-43.319,-41.486,-44.219,-43.234,-43.739,-44.642,-43.247,-43.341,-42.304,-40.816,-41.28,-42.021,-47.242,-39.647,-43.631,-46.859,-44.765,-43.591,-50.766,-44.33,-40.819,-44.936,-47.756,-45.992,-45.658,-44.984,-51.671,-44.039,-44.018,-43.679,-43.888,-41.62,-41.776,-44.171,-44.549,-45.4,-43.452,-100,-43.433,-41.679,-45.151,-41.234,-43.424,-38.866,-41.06,-44.328,-43.379,-45.985,-47.403,-42.98,-40.825,-44.141,-42.825,-41.742,-45.389,-43.051,-43.948,-48.126,-41.865,-45.834,-46.707,-54.215,-44.304,-52.743,-42.304,-45.389,-43.108,-48.808,-43.643,-43.416,-43.999,-41.289,-43.382,-43.315,-42.795,-45.834,-41.833,-44.905,-46.969,-43.272,-41.973,-42.259,-42.145,-44.095,-43.346,-48.224,-43.366,-43.051,-40.591,-48.105,-43.096,-41.962,-47.131,-40.42,-49.978,-43.445,-43.534,-44.124,-43.658,-43.171,-42.198,-45.4,-40.662,-43.253,-43.913,-44.776,-42.465,-44.696,-43.823,-42.402,-44.357,-41.777,-43.758,-41.653,-38.947,-43.864,-41.146,-45.008,-43.954,-41.519,-41.716,-41.132,-100,-40.665,-47.816,-44.34,-41.834,-44.307,-43.619,-46.781,-42.405,-42.33,-45.044,-45.769,-44.656,-44.987,-46.551,-41.214,-43.958,-42.447,-47.387,-41.797,-43.555,-42.546,-45.292,-45.284,-43.577,-51.951,-44.465,-42.143,-43.846,-42.59,-47.763,-100,-39.702,-41.496,-41.522,-41.99,-45.148,-43.642,-40.588,-42.417,-48.403,-42.87,-42.42,-40.622,-41.495,-45.717,-46.535,-43.216,-42.209,-44.404,-42.498,-48.521,-45.778,-40.902,-44.65,-42.894,-44.438,-45.895,-46.513,-40.454,-42.165,-43.215,-39.646,-39.796,-39.916,-48.163,-43.47,-43.456,-43.566,-46.105,-46.341,-42.339,-44.046,-47.034,-45.387,-49.114,-47.203,-43.744,-43.777,-43.782,-49.492,-46.018,-43.554,-49.564,-47.203,-43.205,-44.042,-43.945,-44.182,-42.896,-43.889,-46.189,-44.547,-43.505,-41.769,-40.777,-42.794,-41.382,-41.637,-45.12,-45.866,-43.13,-43.433,-44.15,-40.596,-42.346,-46.47,-42.366,-39.832,-40.028,-45.229,-41.703,-42.564,-42.217,-42.048,-43.23,-45.262,-44.418,-45.359,-45.113,-43.337,-44.518,-42.867,-100,-46.113,-44.393,-42.592,-43.641,-44.494,-43.074,-43.082,-47.253,-43.344,-40.851,-47.559,-45.385,-40.449,-42.428,-42.832,-45.483,-45.321,-44.383,-45.48,-46.91,-43.312,-41.782,-44.991,-39.405,-50.201,-44.046,-42.468,-52.111,-46.219,-45.496,-41.433,-44.182,-46.079,-43.855,-39.168,-45.603,-41.821,-44.498,-41.06,-44.375,-48.025,-48.53,-41.716,-41.269,-46.462,-44.681,-45.012,-100,-47.438,-41.098,-47.157,-42.768,-42.909,-41.743,-41.198,-41.905,-41.369,-45.254,-40.051,-43.535,-44.098,-47.209,-43.328,-45.556,-44.809,-44.286,-44.657,-45.638,-45.804,-41.22,-45.494,-44.825,-43.479,-42.287,-45.163,-48.806,-43.156,-41.083,-40.29,-41.79,-42.259,-43.801,-42.318,-42.541,-42.151,-45.641,-40.942,-43.415,-41.33,-43.903,-41.798,-42.619,-46.065,-45.089,-42.129,-42.695,-42.981,-44.02,-44.965,-41.939,-41.617,-42.562,-48.096,-45.728,-40.291,-45.081,-40.241,-42.079,-43.572,-100,-38.453,-43.986,-41.649,-44.551,-39.766,-43.524,-41.867,-43.224,-43.603,-41.388,-45.33,-41.982,-43.575,-43.98,-41.93,-49.57,-46.49,-45.101,-41.533,-39.133,-51.96,-41.645,-44.025,-49.406,-41.334,-44.794,-47.758,-44.954,-43.352,-42.924,-49.952,-43.408,-44.218,-45.091,-44.84,-47.608,-44.656,-41.71,-42.16,-100,-43.564,-41.017,-44.326,-42.238,-45.436,-42.783,-44.281,-45.772,-45.546,-47.057,-40.87,-43.291,-45.681,-43.859,-43.13,-43.103,-39.375,-43.136,-44.395,-44.913,-41.036,-43.404,-46.465,-42.791,-41.277,-46.971,-40.728,-49.63,-42.717,-42.846,-38.53,-42.244,-44.31,-41.854,-41.492,-40.183,-42.204,-42.342,-40.526,-44.138,-41.252,-41.74,-42.397,-46.963,-43.255,-41.125,-41.606,-42.629,-43.29,-39.218,-43.571
-43.509,-47.783,-42.198,-40.117,-46.591,-41.407,-50.709,-43.923,-43.383,-45.034,-41.257,-44.726,-43.061,-44.39,-41.193,-44.066,-42.484,-41.091,-40.613,-44.835,-45.993,-44.075,-44.627,-41.549,-43.472,-42.449,-43.195,-40.509,-40.23,-43.149,-44.931,-42.818,-43.924,-43.578,-45.106,-46.891,-45.644,-42.586,-42.693,-44.288,-43.383,-46.979,-42.649,-44.52,-45.257,-45.113,-41.542,-44.91,-45.489,-41.162,-42.652,-44.532,-40.89,-41.626,-45.821,-51.007,-41.615,-48.487,-42.143,-44.471,-47.536,-43.805,-42.203,-42.848,-44.275,-48.214,-40.069,-45.351,-44.664,-46.198,-41.938,-44.268,-43.364,-41.932,-42.749,-42.002,-45.104,-43.673,-46.466,-49.511,-45.037,-45.488,-46.42,-43.236,-46.14,-39.936,-44.286,-42.35,-41.81,-41.472,-41.163,-40.472,-44.437,-46.688,-42.946,-42.244,-40.358,-43.175,-41.598,-43.601,-45.324,-44.432,-45.249,-46.799,-42.137,-41.769,-44.842,-43.553,-42.618,-41.062,-42.258,-44.852,-44.85,-44.198,-45.486,-44.181,-51.804,-42.093,-43.11,-51.045,-41.806,-40.545,-42.259,-47.403,-44.089,-47.527,-40.036,-46.349,-43.882,-42.43,-41.087,-43.618,-45.819,-42.992,-43.68,-45.733,-42.549,-43.186,-43.687,-44.152,-44.103,-43.705,-43.615,-42.791,-46.456,-46.686,-43.722,-45.162,-44.176,-44.135,-44.515,-51.818,-43.887,-44.947,-43.24,-42.972,-48.764,-41.93,-43.828,-43.289,-43.17,-43.488,-44.762,-48.19,-42.314,-40.823,-43.459,-44.031,-43.176,-41.552,-41.586,-43.3,-42.573,-42.912,-42.722,-42.278,-100,-42.644,-41.815,-47.373,-41.214,-42.434,-42.654,-43.341,-46.597,-42.665,-44,-42.216,-43.953,-43.243,-41.047,-43.31,-39.728,-42.149,-42.795,-46.664,-42.525,-44.506,-43.566,-40.207,-42.811,-41.973,-41.88,-42.464,-42.586,-40.968,-43.35,-44.806,-42.736,-41.247,-44.618,-47.855,-44.834,-43.021,-45.368,-41.939,-41.667,-43.803,-47.154,-44.15,-44.661,-42.956,-49.769,-47.638,-46.488,-44.452,-45.63,-100,-44.161,-47.35,-46.96,-48.76,-41.383,-43.701,-44.495,-40.045,-45.566,-43.816,-40.887,-41.38,-42.589,-44.465,-41.628,-43.766,-100,-43.74,-46.871,-44.144,-41.134,-44.256,-43.705,-43.679,-41.895,-42.701,-43.378,-43.889,-46.004,-44.907,-54.594,-45.056,-41.595,-45.311,-41.54,-41.648,-40.8,-46.266,-44.855,-41.18,-45.372,-45.855,-43.16,-42.324,-45.163,-41.561,-45.77,-43.636,-48.81,-43.901,-43.401,-41.502,-43.116,-45.838,-44.954,-48.016,-45.524,-43.528,-44.274,-43.232,-44.016,-45.52,-46.833,-50.486,-42.013,-45.171,-46.838,-41.32,-45.063,-41.23,-41.886,-48.6,-45.627,-40.942,-49.096,-45.184,-40.258,-41.263,-45.96,-43.27,-41.629,-40.412,-42.702,-42.617,-41.006,-44.827,-43.829,-42.253,-45.995,-44.909,-44.108,-44.909,-42.878,-43.156,-41.521,-44.766,-42.027,-47.588,-45.004,-41.777,-44.983,-44.777,-46.959,-48.105,-43.214,-42.881,-47.468,-47.416,-39.817,-40.551,-43.078,-44.171,-43.952,-44.708,-52.396,-45.695,-42.28,-42.359,-43.382,-41.248,-46.057,-48.71,-41.13,-45.178,-50.68,-42.031,-41.42,-44.957,-45.335,-45.16,-41.394,-44.613,-44.503,-50.496,-100,-45.122,-41.333,-41.418,-50.864,-43.411,-44.489,-43.911,-43.874,-42.182,-44.17,-39.472,-43.138,-41.326,-43.305,-41.342,-43.634,-42.159,-100,-43.681,-41.669,-44.477,-46.229,-44.779,-42.31,-47.547,-43.423,-45.197,-44.167,-45.762,-46.974,-50.458,-46.562,-45.444,-44.436,-41.554,-44.768,-41.953,-43.606,-41.951,-43.607,-44.102,-39.58,-46.062,-43.09,-41.012,-49.841,-45.245,-41.51,-42.947,-53.221,-42.629,-41.527,-40.134,-46.734,-43.566,-44.578,-43.383,-43.303,-52.153,-45.914,-41.845,-41.386,-44.311,-49.706,-46.109,-41.617,-44.596,-41.985,-42.899,-45.981,-46.147,-52.144,-43.976,-51.181,-44.301,-41.62,-41.964,-42.81,-40.938,-42.491,-42.495,-44.977,-42.975,-43.652,-44.339,-49.795,-43.324,-43.594,-42.569,-44.293,-40.161,-42.58,-40.337,-43.367,-45.41,-41.199,-45.746,-48.675,-47.33,-43.825,-45.112,-45.163,-44.688,-45.532,-43.32,-43.252,-41.728,-45.789,-43.011,-42.962,-42.955,-41.125,-41,-43.898,-41.72,-42.845,-44.297,-43.902,-47.054,-45.118,-45.499,-42.905,-43.417,-42.464,-43.969,-43.518,-43.16,-41.501,-41.019,-45.602,-46.794,-42.088,-53.361,-48.034,-45.057,-40.035,-48.284,-44.701,-45.092,-43.906,-39.459,-40.774,-41.781,-45.795,-42.028,-42.384,-40.769,-43.298,-42.934,-40.483,-51.003,-44.717,-42.999,-42.769,-42.344,-43.279,-45.207,-41.267,-40.607,-45.663,-40.889,-46.312
-44.763,-47.257,-45.285,-54.805,-46.709,-42.554,-49.73,-45,-44.93,-42.765,-42.289,-44.859,-43.188,-45.429,-45.47,-43.718,-42.045,-41.976,-44.838,-44,-45.364,-41.432,-43.772,-45.601,-46.725,-40.726,-43.962,-53.731,-41.01,-49.839,-42.642,-42.871,-46.602,-44.516,-42.954,-45.516,-47.967,-44.766,-45.854,-44.989,-44.257,-46.038,-45.995,-50.583,-45.697,-44.116,-41.54,-45.973,-44.792,-45.591,-45.621,-46.655,-43.333,-43.387,-44.383,-44.89,-40.976,-43.049,-45.374,-45.608,-43.135,-43.636,-43.502,-43.994,-51.2,-44.868,-39.543,-47.044,-43.463,-44.195,-43.066,-46.369,-44.957,-43.651,-43.771,-45.462,-43.107,-59.481,-46.005,-42.227,-44.75,-43.032,-45.6,-44.453,-43.492,-40.267,-48.502,-40.441,-43.33,-42.972,-41.712,-41.298,-43.181,-47.449,-43.28,-41.308,-41.574,-43.249,-40.662,-44.379,-46.198,-43.493,-46.57,-45.314,-44.991,-44.419,-43.74,-43.971,-43.632,-45.922,-43.789,-43.904,-46.545,-43.842,-43.322,-44.979,-42.222,-41.279,-46.558,-40.618,-41.74,-41.749,-41.444,-44.666,-42.664,-43.401,-40.848,-42.719,-55.611,-44.76,-41.671,-43.422,-47.12,-42.802,-44.377,-46.534,-41.563,-44.753,-48.097,-45.676,-42.993,-44.907,-44.127,-44.048,-46.845,-49.651,-44.72,-49.398,-43.757,-42.635,-43.511,-43.952,-42.249,-47.661,-41.208,-45.748,-48.902,-42.883,-44.639,-42.005,-100,-41.911,-42.654,-45.801,-45.163,-38.622,-43.099,-43.866,-42.589,-50.505,-46.868,-44.185,-42.986,-43.645,-44.617,-42.266,-45.726,-41.902,-41.727,-46.196,-41.38,-42.39,-46.861,-44.093,-43.881,-44.28,-42.572,-44,-59.453,-39.808,-45.644,-47.904,-40.054,-43.714,-41.092,-44.021,-41.286,-44.086,-43.141,-43.723,-51.386,-44.221,-46.095,-43.02,-43.551,-43.881,-42.022,-43.854,-45.764,-42.43,-44.504,-47.986,-43.67,-44.888,-48.304,-44.908,-44.632,-46.297,-45.905,-45.585,-43.25,-43.115,-44.009,-46.094,-44.181,-45.002,-44.678,-44.867,-43.454,-43.5,-44.352,-41.816,-41.243,-42.303,-44.462,-40.259,-45.655,-43.863,-42.575,-41.456,-43.524,-41.868,-42.416,-44.026,-42.78,-43.759,-46.462,-45.405,-40.891,-43.918,-46.29,-47.245,-44.933,-46.32,-47.294,-42.238,-44.788,-53.349,-100,-40.93,-58.738,-43.625,-43.649,-42.257,-45.042,-45.02,-41.693,-40.958,-42.32,-53.299,-42.825,-41.032,-45.084,-40.936,-45.049,-45.367,-52.565,-45.414,-45.542,-43.845,-42.528,-44.441,-45.925,-49.332,-45.803,-45.09,-46.103,-44.671,-47.536,-44.75,-43.865,-46.201,-43.035,-43.224,-44.35,-43.388,-42.139,-44.673,-41.115,-46.867,-45.001,-40.881,-52.783,-45.092,-45.1,-43.73,-42.005,-45.697,-42.818,-41.464,-39.4,-43.786,-39.65,-41.789,-41.96,-44.358,-43.478,-44.11,-45.643,-46.612,-43.815,-42.808,-46.065,-45.529,-48.394,-46.162,-44.442,-43.081,-44.578,-44.965,-42.053,-44.771,-43.739,-48.637,-52.181,-45.558,-42.845,-38.829,-41.126,-43.379,-45.095,-43.542,-43.497,-50.104,-43.024,-41.859,-42.353,-42.533,-40.244,-43.839,-44.919,-42.193,-41.576,-47.786,-44.306,-43.649,-47.352,-45.576,-45.713,-44.438,-46.176,-44.743,-45.922,-43.662,-49.882,-42.203,-43.754,-40.816,-45.877,-45.78,-47.362,-43.851,-41.41,-43.346,-40.618,-52.02,-42.478,-43.789,-41.806,-42.355,-41.015,-45.474,-43.709,-39.272,-43.132,-42.563,-45.851,-42.456,-49.413,-44.906,-47.269,-46.454,-49.071,-47.072,-48.489,-44.703,-44.266,-42.989,-44.428,-45.669,-43.657,-44.95,-40.224,-42.303,-44.416,-41.7,-100,-49.716,-40.149,-42.823,-45.419,-41.677,-44.822,-41.69,-43.24,-41.918,-43.658,-45.925,-42.602,-52.748,-53.218,-100,-42.026,-47.13,-43.084,-44.65,-44.293,-49.175,-44.239,-44.308,-43.288,-42.937,-41.076,-43.318,-44.906,-42.745,-43.407,-40.744,-42.519,-41.772,-44.055,-39.637,-42.96,-42.937,-42.555,-45.095,-45.865,-41.95,-46.029,-40.157,-39.237,-45.802,-45.074,-40.689,-38.039,-40.176,-40.739,-42.736,-46.14,-41.767,-44.184,-49.443,-42.719,-45.396,-45.812,-43.985,-46.663,-43.629,-42.82,-42.011,-42.586,-44.59,-42.85,-42.974,-44.161,-41.956,-39.591,-42.867,-42.118,-44.951,-43.616,-45.743,-43.989,-42.665,-43.97,-39.411,-44.129,-43.915,-42.355,-42.44,-41.291,-39.924,-100,-51.238,-47.883,-41.311,-47.975,-48.317,-45.784,-42.913,-100,-46.903,-42.94,-53.769,-41.803,-42.01,-40.075,-47.542,-41.829,-44.067,-40.951,-43.198,-49.69,-39.772,-43.683,-42.886,-43.153,-41.851,-44.513,-41.692,-41.694,-43.31,-41.265,-41.65,-39.707
